Index,Timestamp,Speaker,Utterance,Traits,Justification,Confidence,ClarityScore,UniquenessScore,QualityScore
112,,MOT,no .,NONE,normal conversational response,0.0,0.0,0.0,0.0
113,,MOT,come on xxx show me the blocks .,NONE,normal request,0.0,0.0,0.0,0.0
114,,MOT,can you show me how you make a tower ?,NONE,normal question,0.0,0.0,0.0,0.0
115,,MOT,we can knock (th)em down ?,NONE,normal suggestion,0.0,0.0,0.0,0.0
116,,MOT,should we make something else .,NONE,normal question,0.0,0.0,0.0,0.0
117,,MOT,oh look that's Stonehenge .,NONE,normal observation,0.0,0.0,0.0,0.0
118,,CHI,&=whines .,T07,"child whines, indicating vocal restlessness; clarity=0.75; uniqueness=1.00; confidence=0.85",0.85,0.75,1.0,0.0
119,,MOT,what are you doing Russell .,NONE,normal question,0.0,0.0,0.0,0.0
120,,MOT,here I'm gonna +/.,NONE,unclear utterance,0.0,0.0,0.0,0.0
121,,CHI,I just want &~a get out of here .,T12,"child expresses desire to leave, indicating inattentiveness; clarity=0.75; uniqueness=1.00; confidence=0.85",0.85,0.75,1.0,0.0
122,,MOT,oh Buddy please .,NONE,normal request,0.0,0.0,0.0,0.0
123,,MOT,can you help out ?,NONE,normal request,0.0,0.0,0.0,0.0
124,,CHI,no .,NONE,normal conversational response,0.0,0.0,0.0,0.0
125,,MOT,"you wanna help me make a &~t , tower ?",NONE,normal question,0.0,0.0,0.0,0.0
126,,MOT,there you go .,NONE,normal encouragement,0.0,0.0,0.0,0.0
127,,CHI,mhm .,NONE,normal response,0.0,0.0,0.0,0.0
128,,MOT,thank_you .,NONE,normal gratitude,0.0,0.0,0.0,0.0
129,,MOT,oh fall down .,NONE,normal observation,0.0,0.0,0.0,0.0
130,,CHI,you &~d make again .,T09,"child repeats phrase, indicating echolalia; clarity=0.75; uniqueness=1.00; confidence=0.85",0.85,0.75,1.0,0.0
131,,MOT,ye(a)h let's make that again .,NONE,normal encouragement,0.0,0.0,0.0,0.0
132,,MOT,you do it .,NONE,normal directive,0.0,0.0,0.0,0.0
133,,CHI,one like this .,NONE,normal response,0.0,0.0,0.0,0.0
134,,MOT,uhhuh .,NONE,normal acknowledgment,0.0,0.0,0.0,0.0
135,,CHI,&~m this .,T09,"child repeats phrase, indicating echolalia; clarity=0.75; uniqueness=1.00; confidence=0.85",0.85,0.75,1.0,0.0
136,,MOT,ye(a)h .,NONE,normal acknowledgment,0.0,0.0,0.0,0.0
137,,CHI,&~m this .,T09,"child repeats phrase, indicating echolalia; clarity=0.75; uniqueness=1.00; confidence=0.85",0.85,0.75,1.0,0.0
138,,MOT,oh very nice .,NONE,normal praise,0.0,0.0,0.0,0.0
139,,MOT,looks like a robot .,NONE,normal observation,0.0,0.0,0.0,0.0
150,,CHI,on the sofa !,NONE,simple statement,0.0,0.0,0.0,0.0
151,,MOT,are we gonna have another tea party ?,NONE,normal question,0.0,0.0,0.0,0.0
152,,MOT,"here &~ls , cheers .",NONE,unclear utterance,0.0,0.0,0.0,0.0
153,,MOT,here's your tea .,NONE,straightforward statement,0.0,0.0,0.0,0.0
154,,MOT,you gonna call Snape again ?,NONE,straightforward question,0.0,0.0,0.0,0.0
155,,MOT,call Dumbledore ?,NONE,straightforward question,0.0,0.0,0.0,0.0
156,,MOT,and Sammy ?,NONE,straightforward question,0.0,0.0,0.0,0.0
157,,MOT,call Grandma ?,NONE,straightforward question,0.0,0.0,0.0,0.0
158,,MOT,let me see how it horse moves .,NONE,straightforward statement,0.0,0.0,0.0,0.0
159,,MOT,you turn it a little bit it moves .,NONE,straightforward statement,0.0,0.0,0.0,0.0
160,,MOT,oh ye(a)h .,NONE,normal conversational response,0.0,0.0,0.0,0.0
161,,MOT,Russell come .,NONE,straightforward command,0.0,0.0,0.0,0.0
162,,MOT,come here .,NONE,straightforward command,0.0,0.0,0.0,0.0
163,,CHI,no look at me xxx .,T07,child makes vocal noise while trying to get attention; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
164,,MOT,Russell do you wanna play with the dolls ?,NONE,straightforward question,0.0,0.0,0.0,0.0
165,,MOT,do you have dolls at school ?,NONE,straightforward question,0.0,0.0,0.0,0.0
166,,MOT,do you ever play with dolls ?,NONE,straightforward question,0.0,0.0,0.0,0.0
167,,CHI,ye(a)h have them at school .,NONE,straightforward statement,0.0,0.0,0.0,0.0
168,,MOT,you have them at school do you ever play with them ?,NONE,straightforward question,0.0,0.0,0.0,0.0
169,,MOT,Russell come on .,NONE,straightforward command,0.0,0.0,0.0,0.0
170,,CHI,&=squeals .,T07,child makes vocal noise (squeals) indicating excitement; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
171,,MOT,come on please .,NONE,straightforward command,0.0,0.0,0.0,0.0
172,,MOT,you wanna give  [/] give the doll a bottle ?,NONE,straightforward question,0.0,0.0,0.0,0.0
173,,MOT,do you know how to do that Russell ?,NONE,straightforward question,0.0,0.0,0.0,0.0
174,,CHI,no .,NONE,normal conversational response,0.0,0.0,0.0,0.0
175,,MOT,"no , look they have little mouths .",NONE,straightforward statement,0.0,0.0,0.0,0.0
176,,MOT,"you put the bottle right in there , and you say oh drink some milk little baby .",NONE,straightforward explanation,0.0,0.0,0.0,0.0
177,,CHI,&=groans .,T07,child makes vocal noise (groans) indicating frustration; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
178,,MOT,does it look like Julia ?,NONE,straightforward question,0.0,0.0,0.0,0.0
179,,MOT,can you get it ?,NONE,straightforward question,0.0,0.0,0.0,0.0
180,,MOT,there see .,NONE,straightforward statement,0.0,0.0,0.0,0.0
181,,CHI,it &~don fit into her whole mouth .,NONE,straightforward statement,0.0,0.0,0.0,0.0
182,,MOT,no ?,NONE,normal conversational response,0.0,0.0,0.0,0.0
183,,CHI,it don't .,NONE,straightforward statement,0.0,0.0,0.0,0.0
184,,MOT,&~glug &~glug &~glug &~wah &~wah &~wah &~wah <feed me>  [/] feed me .,T07,mother makes vocal noises (glugging and wahing) to engage child; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
185,,MOT,<feed me>  [/] feed me .,NONE,straightforward command,0.0,0.0,0.0,0.0
186,,MOT,try this one .,NONE,straightforward suggestion,0.0,0.0,0.0,0.0
187,,MOT,oh feed me some milk .,NONE,straightforward request,0.0,0.0,0.0,0.0
188,,MOT,thank_you Russell .,NONE,straightforward statement,0.0,0.0,0.0,0.0
189,,MOT,you're a good big brother .,NONE,straightforward statement,0.0,0.0,0.0,0.0
190,,CHI,hm ?,NONE,normal conversational response,0.0,0.0,0.0,0.0
191,,MOT,&~glug &~glug &~glug maybe you should put some clothes on &~em .,T07,mother makes vocal noises (glugging) while interacting with child; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
192,,MOT,maybe the baby's cold .,NONE,straightforward suggestion,0.0,0.0,0.0,0.0
193,,MOT,wanna try to do that .,NONE,straightforward question,0.0,0.0,0.0,0.0
200,,MOT,it's (be)cause they can't move and wiggle the way real babies can right ?,NONE,normal statement,0.0,0.0,0.0,0.0
201,,MOT,oh you know what real babies are tricky to get dressed too .,NONE,normal statement,0.0,0.0,0.0,0.0
202,,MOT,and &-uh three year old boys are tricky to get dressed sometimes too .,NONE,normal statement,0.0,0.0,0.0,0.0
203,,MOT,there you go .,NONE,normal statement,0.0,0.0,0.0,0.0
204,,MOT,"look now she's got her nice , purple jammies .",NONE,normal statement,0.0,0.0,0.0,0.0
205,,MOT,aw and she's all ready for bed .,NONE,normal statement,0.0,0.0,0.0,0.0
206,,MOT,give her &-er bottle .,NONE,normal statement,0.0,0.0,0.0,0.0
207,,MOT,aw &~glug &~glug &~glug &~glug &~glug &~glug &~glug .,T07,excessive vocal noises during conversation; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
208,,MOT,there you go .,NONE,normal statement,0.0,0.0,0.0,0.0
209,,CHI,no more .,NONE,normal conversational response,0.0,0.0,0.0,0.0
210,,MOT,aw no more .,NONE,normal statement,0.0,0.0,0.0,0.0
211,,MOT,all finished time to go to bed .,NONE,normal statement,0.0,0.0,0.0,0.0
212,,CHI,xxx no more milk .,NONE,normal statement,0.0,0.0,0.0,0.0
213,,MOT,"no more milk , aw .",NONE,normal statement,0.0,0.0,0.0,0.0
214,,MOT,well maybe she's full .,NONE,normal statement,0.0,0.0,0.0,0.0
215,,MOT,fais@s:fra dodo@s:fra .,NONE,normal statement,0.0,0.0,0.0,0.0
216,,CHI,I go play with Daddy .,NONE,normal statement,0.0,0.0,0.0,0.0
217,,MOT,no Russell .,NONE,normal conversational response,0.0,0.0,0.0,0.0
218,,MOT,come one .,NONE,normal statement,0.0,0.0,0.0,0.0
219,,MOT,<we're almost done>  [/] we're almost done .,NONE,normal statement,0.0,0.0,0.0,0.0
220,,MOT,can we play one more minute ?,NONE,normal question,0.0,0.0,0.0,0.0
221,,CHI,xxx .,NONE,normal statement,0.0,0.0,0.0,0.0
222,,MOT,should I put all the toys on top of you ?,NONE,normal question,0.0,0.0,0.0,0.0
223,,MOT,should I bury you in them ?,NONE,normal question,0.0,0.0,0.0,0.0
224,,CHI,&=laughs then &~th can't bury .,T27,rapid laughter during conversation; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
225,,MOT,I can't bury you ?,NONE,normal question,0.0,0.0,0.0,0.0
226,,CHI,xxx so much .,NONE,normal statement,0.0,0.0,0.0,0.0
227,,MOT,I'll put &~em on your face .,NONE,normal statement,0.0,0.0,0.0,0.0
228,,MOT,where'd he go ?,NONE,normal question,0.0,0.0,0.0,0.0
229,,MOT,there I'm gonna build a tower on your head .,T17,uses large hand movements while speaking; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
230,,CHI,&=laughs .,T27,rapid laughter during conversation; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
231,,MOT,&=laughs oh falling down .,T27,rapid laughter during conversation; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
232,,MOT,you gotta sit very still .,NONE,normal statement,0.0,0.0,0.0,0.0
233,,MOT,no ?,NONE,normal conversational response,0.0,0.0,0.0,0.0
234,,CHI,&=laughs ah !,T27,rapid laughter during conversation; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
235,,MOT,ah .,NONE,normal statement,0.0,0.0,0.0,0.0
236,,CHI,&=yells .,T27,loud vocalization; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
237,,MOT,&=growls .,T27,vocal growling; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
238,,CHI,look at her .,NONE,normal statement,0.0,0.0,0.0,0.0
239,,CHI,xxx .,NONE,normal statement,0.0,0.0,0.0,0.0
240,,MOT,she's all naked .,NONE,normal statement,0.0,0.0,0.0,0.0
250,,MOT,wait .,NONE,normal request to wait,0.0,0.0,0.0,0.0
251,,MOT,orange block over there .,NONE,simple observation,0.0,0.0,0.0,0.0
252,,MOT,not sitting on any .,NONE,straightforward statement,0.0,0.0,0.0,0.0
253,,MOT,no .,NONE,normal conversational response,0.0,0.0,0.0,0.0
