Index,Timestamp,Speaker,Utterance,Traits,Justification,Confidence,ClarityScore,UniquenessScore,QualityScore
210,,MOT,"no <you don't>  [/] , you don't needta make a mess with that .",NONE,simple statement,0.0,0.0,0.0,0.0
211,,MOT,okay Hemione clean up .,NONE,simple instruction,0.0,0.0,0.0,0.0
212,,CHI,stand up .,NONE,simple command,0.0,0.0,0.0,0.0
213,,MOT,okay sit down please sit down .,NONE,simple request,0.0,0.0,0.0,0.0
214,,CHI,stand up !,NONE,emphatic command,0.0,0.0,0.0,0.0
215,,MOT,okay alright +/.,NONE,normal conversational response,0.0,0.0,0.0,0.0
216,,CHI,xxx .,NONE,unclear utterance,0.0,0.0,0.0,0.0
217,,MOT,alright .,NONE,normal conversational response,0.0,0.0,0.0,0.0
218,,CHI,I can come here .,NONE,simple statement,0.0,0.0,0.0,0.0
219,,MOT,0 .,NONE,unclear utterance,0.0,0.0,0.0,0.0
220,,CHI,and now this one .,NONE,simple statement,0.0,0.0,0.0,0.0
221,,CHI,it's on there .,NONE,simple question,0.0,0.0,0.0,0.0
222,,MOT,only that one princess .,NONE,simple statement,0.0,0.0,0.0,0.0
223,,CHI,like this ?,NONE,simple question,0.0,0.0,0.0,0.0
224,,MOT,"yes you can &~d , yes .",NONE,simple affirmation,0.0,0.0,0.0,0.0
225,,CHI,xxx ?,NONE,unclear utterance,0.0,0.0,0.0,0.0
226,,MOT,you can do this .,NONE,simple instruction,0.0,0.0,0.0,0.0
227,,CHI,ah I can xxx like this .,NONE,unclear utterance,0.0,0.0,0.0,0.0
228,,MOT,okay .,NONE,normal conversational response,0.0,0.0,0.0,0.0
229,,CHI,xxx .,NONE,unclear utterance,0.0,0.0,0.0,0.0
230,,MOT,alright !,NONE,normal conversational response,0.0,0.0,0.0,0.0
231,,CHI,a bottle .,NONE,simple statement,0.0,0.0,0.0,0.0
232,,MOT,a bottle .,NONE,simple statement,0.0,0.0,0.0,0.0
233,,MOT,where's the baby ?,NONE,simple question,0.0,0.0,0.0,0.0
234,,MOT,www .,NONE,unclear utterance,0.0,0.0,0.0,0.0
235,,CHI,xxx .,NONE,unclear utterance,0.0,0.0,0.0,0.0
236,,MOT,okay  [/] okay .,NONE,simple acknowledgment,0.0,0.0,0.0,0.0
237,,CHI,oh no xxx baby .,NONE,unclear utterance,0.0,0.0,0.0,0.0
238,,MOT,oh no that's not for the baby .,NONE,simple statement,0.0,0.0,0.0,0.0
239,,MOT,maybe this one Hemione .,NONE,simple suggestion,0.0,0.0,0.0,0.0
240,,MOT,let me see .,NONE,simple request,0.0,0.0,0.0,0.0
241,,MOT,ah look at the little baby .,NONE,simple observation,0.0,0.0,0.0,0.0
242,,CHI,no !,NONE,normal conversational response,0.0,0.0,0.0,0.0
243,,MOT,yes .,NONE,normal conversational response,0.0,0.0,0.0,0.0
