Index,Timestamp,Speaker,Utterance,Traits,Justification,Confidence,ClarityScore,UniquenessScore,QualityScore
36,,MOT,"okay I'm gonna be Grandma , okay ?",NONE,normal statement,0.0,0.0,0.0,0.0
37,,CHI,no I don't wanna .,NONE,simple response,0.0,0.0,0.0,0.0
38,,MOT,hello Jeffrey .,NONE,normal greeting,0.0,0.0,0.0,0.0
39,,MOT,wait .,NONE,simple command,0.0,0.0,0.0,0.0
40,,MOT,&~dring &~dring .,T07,mother exhibits vocal restlessness with repetitive sounds; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
41,,CHI,no !,NONE,normal conversational response,0.0,0.0,0.0,0.0
42,,MOT,okay .,NONE,normal conversational response,0.0,0.0,0.0,0.0
43,,CHI,you hafta put it in xxx and then &~dingalingaling .,T09,child repeats sounds and phrases; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
50,,MOT,would you like to come over ?,NONE,normal question,0.0,0.0,0.0,0.0
51,,MOT,oh you're busy ?,NONE,normal question,0.0,0.0,0.0,0.0
52,,MOT,what are you doing ?,NONE,normal question,0.0,0.0,0.0,0.0
53,,MOT,you're going to the store .,NONE,normal statement,0.0,0.0,0.0,0.0
54,,MOT,well maybe on your way back from the store you could come .,NONE,normal suggestion,0.0,0.0,0.0,0.0
55,,MOT,"hm: , Jeffrey would be very happy to see you .",NONE,normal statement,0.0,0.0,0.0,0.0
56,,MOT,<lemme see>  [/] lemme see if he wants to talk .,NONE,normal statement,0.0,0.0,0.0,0.0
57,,MOT,do you wanna talk on the phone ?,NONE,normal question,0.0,0.0,0.0,0.0
58,,MOT,no ?,NONE,normal conversational response,0.0,0.0,0.0,0.0
59,,MOT,what do you wanna say to Grandma ?,NONE,normal question,0.0,0.0,0.0,0.0
60,,CHI,I don't want !,NONE,simple response,0.0,0.0,0.0,0.0
61,,MOT,"nothing , alright .",NONE,normal statement,0.0,0.0,0.0,0.0
62,,MOT,well he's being a big grumpy right now .,NONE,normal statement,0.0,0.0,0.0,0.0
63,,MOT,"okay we'll see you later , bye !",NONE,normal farewell,0.0,0.0,0.0,0.0
64,,MOT,click@o alright Grandma's gonna come over later but let's have our tea now .,NONE,normal statement,0.0,0.0,0.0,0.0
65,,MOT,can I have a teacup ?,NONE,normal question,0.0,0.0,0.0,0.0
66,,CHI,&=groans only one teacup .,NONE,vocalization without clear context,0.0,0.0,0.0,0.0
67,,MOT,there's two !,NONE,normal statement,0.0,0.0,0.0,0.0
68,,MOT,look there's one over there and one over there .,NONE,normal statement,0.0,0.0,0.0,0.0
69,,CHI,where ?,NONE,normal conversational response,0.0,0.0,0.0,0.0
70,,CHI,I'm gonna have this teacup .,NONE,normal statement,0.0,0.0,0.0,0.0
71,,MOT,okay and can I have another teacup ?,NONE,normal question,0.0,0.0,0.0,0.0
72,,CHI,&~shh &~shh .,NONE,vocalization without clear context,0.0,0.0,0.0,0.0
73,,MOT,mhm .,NONE,normal acknowledgment,0.0,0.0,0.0,0.0
74,,CHI,xxx .,NONE,vocalization without clear context,0.0,0.0,0.0,0.0
75,,MOT,"&~m <we need>  [/] , we need our saucer .",NONE,normal statement,0.0,0.0,0.0,0.0
76,,CHI,the saucers !,NONE,normal statement,0.0,0.0,0.0,0.0
77,,MOT,can I have the &~t plate too ?,NONE,normal question,0.0,0.0,0.0,0.0
78,,MOT,thank_you .,NONE,normal statement,0.0,0.0,0.0,0.0
79,,MOT,do you have any cookies ?,NONE,normal question,0.0,0.0,0.0,0.0
80,,CHI,no !,NONE,normal conversational response,0.0,0.0,0.0,0.0
81,,MOT,no cookies ?,NONE,normal conversational response,0.0,0.0,0.0,0.0
82,,CHI,yes &~pshew .,NONE,normal conversational response,0.0,0.0,0.0,0.0
83,,CHI,here cookies !,NONE,normal statement,0.0,0.0,0.0,0.0
84,,MOT,oh .,NONE,normal conversational response,0.0,0.0,0.0,0.0
85,,CHI,&=eats .,NONE,normal statement,0.0,0.0,0.0,0.0
86,,MOT,mm: did you make those cookies ?,NONE,normal question,0.0,0.0,0.0,0.0
87,,CHI,these are cookies .,NONE,normal statement,0.0,0.0,0.0,0.0
88,,MOT,did you make them ?,NONE,normal question,0.0,0.0,0.0,0.0
89,,MOT,what kind of cookie is it ?,NONE,normal question,0.0,0.0,0.0,0.0
90,,MOT,mm: .,NONE,vocalization without clear context,0.0,0.0,0.0,0.0
91,,CHI,orange .,NONE,normal statement,0.0,0.0,0.0,0.0
92,,MOT,orange cookies .,NONE,normal statement,0.0,0.0,0.0,0.0
93,,MOT,they're delicious &=eats .,NONE,normal statement,0.0,0.0,0.0,0.0
94,,MOT,who did you make them with ?,NONE,normal question,0.0,0.0,0.0,0.0
95,,MOT,could I have a little bit of sugar in my tea please ?,NONE,normal question,0.0,0.0,0.0,0.0
96,,CHI,xxx .,NONE,vocalization without clear context,0.0,0.0,0.0,0.0
97,,CHI,blueberries !,NONE,normal statement,0.0,0.0,0.0,0.0
98,,MOT,a blueberry cookie !,NONE,normal statement,0.0,0.0,0.0,0.0
99,,MOT,&=sips mm: .,NONE,normal statement,0.0,0.0,0.0,0.0
100,,CHI,&~doh I dipped it .,NONE,unclear utterance,0.0,0.0,0.0,0.0
101,,MOT,"what are you putting in your , you're dipping your &~cook , yeah that's fun eh ?",NONE,normal question,0.0,0.0,0.0,0.0
102,,MOT,mm: &=sips is it a delicious cookie ?,NONE,simple inquiry,0.0,0.0,0.0,0.0
103,,CHI,yeah .,NONE,normal conversational response,0.0,0.0,0.0,0.0
104,,MOT,can I try it ?,NONE,normal question,0.0,0.0,0.0,0.0
105,,MOT,&=sips mm: blueberry !,NONE,simple statement,0.0,0.0,0.0,0.0
106,,MOT,that's yummy .,NONE,simple statement,0.0,0.0,0.0,0.0
107,,MOT,I love it !,NONE,simple statement,0.0,0.0,0.0,0.0
108,,MOT,what kind of cookie is that ?,NONE,normal question,0.0,0.0,0.0,0.0
109,,MOT,banana cookie ?,NONE,normal question,0.0,0.0,0.0,0.0
110,,CHI,banana !,NONE,simple affirmation,0.0,0.0,0.0,0.0
111,,CHI,mm: &=eats taste it .,NONE,unclear utterance,0.0,0.0,0.0,0.0
112,,MOT,tasty &=eats .,NONE,simple statement,0.0,0.0,0.0,0.0
113,,MOT,mm: I bet you Grandma would really like to eat some cookies with us .,NONE,normal statement,0.0,0.0,0.0,0.0
114,,CHI,xxx .,NONE,unclear utterance,0.0,0.0,0.0,0.0
115,,MOT,do you think she'll &~g be coming over soon ?,NONE,normal question,0.0,0.0,0.0,0.0
116,,CHI,I don('t) know .,NONE,simple response,0.0,0.0,0.0,0.0
117,,CHI,I think so .,NONE,simple response,0.0,0.0,0.0,0.0
118,,MOT,mhm I think so too .,NONE,simple agreement,0.0,0.0,0.0,0.0
119,,MOT,how many cookies did you make ?,NONE,normal question,0.0,0.0,0.0,0.0
120,,MOT,you made a lot of cookies .,NONE,simple statement,0.0,0.0,0.0,0.0
121,,MOT,when did you make all these cookies Jeffrey ?,NONE,normal question,0.0,0.0,0.0,0.0
122,,MOT,I didn't see you making these cookies before &=eats .,NONE,normal statement,0.0,0.0,0.0,0.0
123,,MOT,they're delicious !,NONE,simple statement,0.0,0.0,0.0,0.0
124,,MOT,could I have some more tea please ?,NONE,normal request,0.0,0.0,0.0,0.0
125,,CHI,yes you may !,NONE,simple affirmation,0.0,0.0,0.0,0.0
126,,MOT,thank_you .,NONE,simple statement,0.0,0.0,0.0,0.0
127,,MOT,and the spoon to stir ?,NONE,normal question,0.0,0.0,0.0,0.0
128,,MOT,xxx a story ?,NONE,unclear utterance,0.0,0.0,0.0,0.0
129,,CHI,no my Momma's feeding me .,NONE,simple statement,0.0,0.0,0.0,0.0
130,,MOT,"oh you're Momma's feeding you , okay .",NONE,simple response,0.0,0.0,0.0,0.0
131,,MOT,I'll just sit here and cuddle with my baby .,NONE,simple statement,0.0,0.0,0.0,0.0
132,,MOT,<lalala@si>  [/] lalala@si lalalalalalala@si lalala@si oh she's sleeping .,NONE,unclear utterance,0.0,0.0,0.0,0.0
133,,MOT,how's Jacklyn doing ?,NONE,normal question,0.0,0.0,0.0,0.0
134,,MOT,"is &~sh , is she finished eating ?",NONE,unclear utterance,0.0,0.0,0.0,0.0
135,,CHI,no .,NONE,normal conversational response,0.0,0.0,0.0,0.0
136,,MOT,no ?,NONE,normal conversational response,0.0,0.0,0.0,0.0
137,,MOT,oh how long does it take to feed Jacklyn ?,NONE,normal question,0.0,0.0,0.0,0.0
138,,CHI,time to take your pajamies off !,T06,"child struggles to wait for turn, interjects with a command; clarity=0.75; uniqueness=1.00; confidence=0.85",0.85,0.75,1.0,0.0
139,,CHI,"&=groans take her pajamies , off .",T06,"child interrupts with a command, showing impatience; clarity=0.75; uniqueness=1.00; confidence=0.85",0.85,0.75,1.0,0.0
140,,MOT,okay alright you gotta take the pajamas off .,NONE,normal response,0.0,0.0,0.0,0.0
141,,CHI,yeah .,NONE,normal conversational response,0.0,0.0,0.0,0.0
142,,MOT,it's hot out eh ?,NONE,normal statement,0.0,0.0,0.0,0.0
143,,MOT,she doesn't need all these pajamas on .,NONE,normal statement,0.0,0.0,0.0,0.0
144,,CHI,no .,NONE,normal conversational response,0.0,0.0,0.0,0.0
145,,MOT,"no , there we go .",NONE,simple response,0.0,0.0,0.0,0.0
146,,MOT,you gonna give her a bath ?,NONE,normal question,0.0,0.0,0.0,0.0
147,,MOT,maybe it's time to give her a bath .,NONE,normal suggestion,0.0,0.0,0.0,0.0
148,,CHI,yeah .,NONE,normal conversational response,0.0,0.0,0.0,0.0
149,,MOT,alright .,NONE,normal conversational response,0.0,0.0,0.0,0.0
150,,CHI,maybe it's time to give her a bath .,NONE,normal suggestion,0.0,0.0,0.0,0.0
151,,MOT,okay bath time !,NONE,simple statement,0.0,0.0,0.0,0.0
152,,CHI,bath time girl !,NONE,simple statement,0.0,0.0,0.0,0.0
153,,MOT,lalalala@si you wanna use this as a bath ?,NONE,playful sound,0.0,0.0,0.0,0.0
154,,MOT,lalalalala@si &~sh pour the water in .,NONE,playful sound,0.0,0.0,0.0,0.0
155,,MOT,&~psh &~psh do you have your soap ?,NONE,playful sound,0.0,0.0,0.0,0.0
156,,MOT,here we go .,NONE,simple statement,0.0,0.0,0.0,0.0
157,,MOT,<washa@g>  [/] <washa@g>  [/] <washa@g>  [/] <washa@g>  [/] <washa@g>  [/] washa@g .,NONE,playful sound,0.0,0.0,0.0,0.0
158,,CHI,<washa@g>  [/] <washa@g>  [/] washa@g .,NONE,playful sound,0.0,0.0,0.0,0.0
159,,MOT,look at her swim .,NONE,simple observation,0.0,0.0,0.0,0.0
160,,MOT,show me how she swims in the water .,NONE,simple request,0.0,0.0,0.0,0.0
161,,MOT,mhm what's she doing ?,NONE,simple question,0.0,0.0,0.0,0.0
162,,CHI,she kicking .,NONE,simple statement,0.0,0.0,0.0,0.0
163,,MOT,she's kicking .,NONE,simple statement,0.0,0.0,0.0,0.0
164,,CHI,in the house .,NONE,simple statement,0.0,0.0,0.0,0.0
165,,MOT,kicking in the house !,NONE,simple statement,0.0,0.0,0.0,0.0
166,,MOT,is she getting water all over the place ?,NONE,simple question,0.0,0.0,0.0,0.0
167,,MOT,"maybe , hm: ?",NONE,simple response,0.0,0.0,0.0,0.0
168,,MOT,here she goes !,NONE,simple statement,0.0,0.0,0.0,0.0
169,,MOT,are you the daddy or the mommy ?,NONE,simple question,0.0,0.0,0.0,0.0
170,,CHI,0 .,NONE,simple response,0.0,0.0,0.0,0.0
171,,CHI,I dunno .,NONE,simple response,0.0,0.0,0.0,0.0
172,,MOT,you don't know ?,NONE,simple question,0.0,0.0,0.0,0.0
173,,MOT,Daddy  [/] Daddy I need some more bubbles !,NONE,simple request,0.0,0.0,0.0,0.0
174,,CHI,&~psh !,NONE,playful sound,0.0,0.0,0.0,0.0
175,,MOT,yeah <splash@o splash@o>  [/] splash@o !,NONE,playful sound,0.0,0.0,0.0,0.0
176,,CHI,"you can'(t) , you can't stand .",NONE,simple statement,0.0,0.0,0.0,0.0
177,,CHI,you're gonna fall and hurt yourself .,NONE,simple warning,0.0,0.0,0.0,0.0
178,,MOT,oh okay Daddy I'll sit on my bum .,NONE,simple response,0.0,0.0,0.0,0.0
179,,MOT,alright can you play with me Daddy ?,NONE,simple request,0.0,0.0,0.0,0.0
180,,CHI,I'm gonna jump in the water !,T05,child responds impulsively about jumping; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
181,,MOT,oh_my_goodness splash@o  [/] splash@o you gonna take a bath with me ?,NONE,playful sound,0.0,0.0,0.0,0.0
182,,MOT,come on in Daddy !,NONE,simple invitation,0.0,0.0,0.0,0.0
183,,MOT,splash@o  [/] splash@o !,NONE,playful sound,0.0,0.0,0.0,0.0
184,,MOT,is there room for both of us ?,NONE,simple question,0.0,0.0,0.0,0.0
185,,CHI,yeah !,NONE,normal conversational response,0.0,0.0,0.0,0.0
186,,MOT,yeah ?,NONE,normal conversational response,0.0,0.0,0.0,0.0
187,,MOT,"(o)kay &~ma , Daddy show me how you make bubbles .",NONE,playful request,0.0,0.0,0.0,0.0
188,,CHI,&=grunts I can't reach .,T08,child shows disfluency with grunts; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
189,,MOT,&=laughs you can't reach the water .,NONE,playful laughter,0.0,0.0,0.0,0.0
190,,CHI,0 .,NONE,simple response,0.0,0.0,0.0,0.0
191,,MOT,&=laughs you're making bubbles .,NONE,playful observation,0.0,0.0,0.0,0.0
192,,MOT,okay I'm gonna try it too Daddy .,NONE,simple statement,0.0,0.0,0.0,0.0
193,,MOT,&~brr &~brr I like making bubbles in the water with you .,NONE,playful statement,0.0,0.0,0.0,0.0
194,,CHI,yeah &=laughs maybe you can come in !,NONE,playful suggestion,0.0,0.0,0.0,0.0
195,,MOT,oh okay here comes the baby !,NONE,simple statement,0.0,0.0,0.0,0.0
196,,CHI,"&~k bring it &~b , no !",NONE,playful sound,0.0,0.0,0.0,0.0
197,,MOT,"she needs to get , &~sh she needs to get naked eh ?",NONE,playful statement,0.0,0.0,0.0,0.0
198,,CHI,yeah  [/] yeah her &~n get naked .,NONE,playful statement,0.0,0.0,0.0,0.0
199,,MOT,"okay , alright oh .",NONE,simple statement,0.0,0.0,0.0,0.0
200,,CHI,you're a baby .,NONE,simple statement,0.0,0.0,0.0,0.0
201,,MOT,she's the baby .,NONE,simple statement,0.0,0.0,0.0,0.0
202,,CHI,baby !,NONE,simple exclamation,0.0,0.0,0.0,0.0
203,,CHI,come !,NONE,simple command,0.0,0.0,0.0,0.0
204,,MOT,here I come !,NONE,simple statement,0.0,0.0,0.0,0.0
205,,MOT,here I come !,NONE,simple statement,0.0,0.0,0.0,0.0
206,,CHI,hi Mama !,NONE,simple greeting,0.0,0.0,0.0,0.0
207,,MOT,<splash@o splash@o>  [/] splash@o .,NONE,unclear utterance,0.0,0.0,0.0,0.0
208,,CHI,here the mama .,NONE,simple statement,0.0,0.0,0.0,0.0
209,,MOT,oh is she the mummy or the big sister ?,NONE,simple question,0.0,0.0,0.0,0.0
210,,CHI,a big sister .,NONE,simple statement,0.0,0.0,0.0,0.0
211,,MOT,hm: okay &~r everyone's taking a bath !,NONE,simple statement,0.0,0.0,0.0,0.0
212,,MOT,is the water warm ?,NONE,simple question,0.0,0.0,0.0,0.0
213,,CHI,cold !,NONE,simple exclamation,0.0,0.0,0.0,0.0
214,,MOT,cold !,NONE,simple exclamation,0.0,0.0,0.0,0.0
215,,CHI,we in a  [/] a pool at Grandma's .,NONE,incomplete statement,0.0,0.0,0.0,0.0
216,,MOT,you're now swimming in the pool at Grandma's house ?,NONE,simple question,0.0,0.0,0.0,0.0
217,,MOT,&~psh hey Daddy you're squishing me !,NONE,simple statement,0.0,0.0,0.0,0.0
218,,MOT,alright let me go on your back .,NONE,simple statement,0.0,0.0,0.0,0.0
219,,MOT,can I go on your back or your &~s tummy or your stomach ?,NONE,simple question,0.0,0.0,0.0,0.0
220,,MOT,on your back ?,NONE,simple question,0.0,0.0,0.0,0.0
221,,CHI,no .,NONE,normal conversational response,0.0,0.0,0.0,0.0
222,,MOT,"(o)kay you &~fir , oh !",NONE,unclear utterance,0.0,0.0,0.0,0.0
223,,CHI,oh  [/] oh you all right .,NONE,unclear utterance,0.0,0.0,0.0,0.0
224,,MOT,&=laughs I'm all right .,NONE,simple statement,0.0,0.0,0.0,0.0
225,,CHI,come on my back with me !,NONE,simple command,0.0,0.0,0.0,0.0
226,,MOT,alright okay you're gonna take me for a ride ?,NONE,simple question,0.0,0.0,0.0,0.0
227,,CHI,baby ?,NONE,simple question,0.0,0.0,0.0,0.0
228,,MOT,yeah ?,NONE,normal conversational response,0.0,0.0,0.0,0.0
229,,CHI,xxx stuck .,NONE,unclear utterance,0.0,0.0,0.0,0.0
230,,MOT,what's the baby doing ?,NONE,simple question,0.0,0.0,0.0,0.0
231,,MOT,okay I'll hold the baby .,NONE,simple statement,0.0,0.0,0.0,0.0
232,,MOT,"&=laughs I'll hold the baby and you go , here !",NONE,simple statement,0.0,0.0,0.0,0.0
233,,MOT,&=laughs here you go ready ?,NONE,simple statement,0.0,0.0,0.0,0.0
234,,MOT,hold me on your back and take me under the water &~psh &~psh !,NONE,unclear utterance,0.0,0.0,0.0,0.0
235,,CHI,xxx fell ?,NONE,unclear utterance,0.0,0.0,0.0,0.0
236,,MOT,oh no <I fell>  [/] I fell quick Daddy quick reach for me !,NONE,simple statement,0.0,0.0,0.0,0.0
237,,MOT,reach for me !,NONE,simple command,0.0,0.0,0.0,0.0
238,,MOT,oh &~phew &~phew .,NONE,unclear utterance,0.0,0.0,0.0,0.0
239,,CHI,no .,NONE,normal conversational response,0.0,0.0,0.0,0.0
240,,MOT,alright is that the end of our game Jeffrey ?,NONE,simple question,0.0,0.0,0.0,0.0
241,,CHI,no .,NONE,normal conversational response,0.0,0.0,0.0,0.0
242,,MOT,no you wanna keep playing eh ?,NONE,simple statement,0.0,0.0,0.0,0.0
243,,MOT,"(o)kay we'll &~m how (a)bout you , how , you gonna keep swimming ?",NONE,simple question,0.0,0.0,0.0,0.0
244,,MOT,or should we &~c clean up the toys ?,NONE,simple question,0.0,0.0,0.0,0.0
245,,MOT,(be)cause Ashley hasta start cleaning our toys up .,NONE,simple statement,0.0,0.0,0.0,0.0
246,,CHI,why ?,NONE,normal conversational response,0.0,0.0,0.0,0.0
247,,MOT,you ready ?,NONE,normal conversational response,0.0,0.0,0.0,0.0
248,,CHI,(be)cause we're hafta go ?,NONE,simple statement,0.0,0.0,0.0,0.0
249,,MOT,yeah .,NONE,normal conversational response,0.0,0.0,0.0,0.0
250,,CHI,www .,NONE,no meaningful content,0.0,0.0,0.0,0.0
251,,MOT,you wanna still play this game .,NONE,normal question,0.0,0.0,0.0,0.0
252,,MOT,this is a fun game .,NONE,normal statement,0.0,0.0,0.0,0.0
253,,MOT,"alright well I'm gonna clean up the other things and you play , you swim okay ?",NONE,normal instruction,0.0,0.0,0.0,0.0
254,,CHI,no Mommy I wanna be a mama .,T22,child uses monosyllabic response lacking elaboration; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
255,,MOT,you wanna be a mama .,NONE,normal question,0.0,0.0,0.0,0.0
256,,CHI,Ì want you a be a mama .,T22,child uses monosyllabic response lacking elaboration; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
257,,MOT,okay but it's time to clean up the toys now .,NONE,normal instruction,0.0,0.0,0.0,0.0
258,,CHI,no  [/] no .,T22,child uses monosyllabic response lacking elaboration; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
259,,MOT,I know it's sad eh ?,NONE,normal statement,0.0,0.0,0.0,0.0
260,,MOT,"we you wanna play for two , one more minute ?",NONE,normal question,0.0,0.0,0.0,0.0
261,,CHI,yeah .,NONE,normal conversational response,0.85,0.75,1.0,0.0
262,,MOT,okay one more minute and then we'll clean .,NONE,normal instruction,0.0,0.0,0.0,0.0
263,,CHI,"her toes , her eyes .",T22,child uses monosyllabic response lacking elaboration; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
264,,MOT,her eyes are open .,NONE,normal statement,0.0,0.0,0.0,0.0
265,,CHI,look .,T22,child uses monosyllabic response lacking elaboration; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
266,,MOT,oh yeah &~sh &~slee she closes her eyes when she lies down .,NONE,normal statement,0.0,0.0,0.0,0.0
267,,MOT,these eyes .,NONE,normal statement,0.0,0.0,0.0,0.0
268,,MOT,well that one stays open and that one closes .,NONE,normal statement,0.0,0.0,0.0,0.0
269,,MOT,that's weird .,NONE,normal statement,0.0,0.0,0.0,0.0
270,,MOT,hey okay listen I'm gonna get the &~b yeah .,NONE,normal statement,0.0,0.0,0.0,0.0
271,,CHI,xxx bath .,T22,child uses monosyllabic response lacking elaboration; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
272,,MOT,okay Daddy  [/] Daddy I'm cold the water is way too cold I'm gonna go put my clothes on !,NONE,normal statement,0.0,0.0,0.0,0.0
273,,CHI,no .,NONE,normal conversational response,0.85,0.75,1.0,0.0
274,,MOT,yeah .,NONE,normal conversational response,0.0,0.0,0.0,0.0
275,,CHI,no I'm gonna cuddle you .,T22,child uses monosyllabic response lacking elaboration; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
276,,MOT,"oh okay you cuddle me and then I'm gonna , well I'm getting cold &~brr it's freezing in the water now !",NONE,normal statement,0.0,0.0,0.0,0.0
277,,CHI,&=whines .,T07,child exhibits vocal restlessness with whining; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
278,,MOT,you're gonna cuddle them ?,NONE,normal question,0.0,0.0,0.0,0.0
300,,CHI,"it , it's time to get dressed big sister !",NONE,simple statement about getting dressed,0.0,0.0,0.0,0.0
301,,MOT,time to get dressed okay come on !,NONE,straightforward instruction,0.0,0.0,0.0,0.0
302,,CHI,&~brr .,NONE,"unclear utterance, no context",0.0,0.0,0.0,0.0
303,,MOT,is she cold ?,NONE,question about temperature,0.0,0.0,0.0,0.0
304,,CHI,what's this let's cuddle !,T36,child expresses excitement about cuddling; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
305,,MOT,you cuddle under the blanket .,NONE,response to child's statement,0.0,0.0,0.0,0.0
306,,MOT,alright .,NONE,normal conversational response,0.0,0.0,0.0,0.0
307,,CHI,xxx .,NONE,"unclear utterance, no context",0.0,0.0,0.0,0.0
308,,CHI,no that's a bath !,T05,child responds impulsively about the bath; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
309,,MOT,xxx .,NONE,"unclear utterance, no context",0.0,0.0,0.0,0.0
310,,MOT,"yeah but now it's &~th , now the game's over so we hafta put it all away .",NONE,explanation about the game ending,0.0,0.0,0.0,0.0
311,,CHI,xxx still swimming in the bath .,NONE,"unclear utterance, no context",0.0,0.0,0.0,0.0
312,,MOT,they're still swimming yeah .,NONE,agreement with child's statement,0.0,0.0,0.0,0.0
313,,MOT,they're having fun swimming .,NONE,observation about swimming,0.0,0.0,0.0,0.0
314,,CHI,xxx .,NONE,"unclear utterance, no context",0.0,0.0,0.0,0.0
315,,MOT,hm: ?,NONE,normal conversational response,0.0,0.0,0.0,0.0
316,,CHI,&~brr &~brr .,NONE,"unclear utterance, no context",0.0,0.0,0.0,0.0
317,,MOT,&~brr &~brr warm them up with the cover on !,NONE,instruction about warming up,0.0,0.0,0.0,0.0
318,,MOT,"put the cover on and then the warm , the cover for the bin , and then they'll warm up .",NONE,detailed instruction about warming up,0.0,0.0,0.0,0.0
319,,CHI,I can't .,NONE,simple statement of inability,0.0,0.0,0.0,0.0
320,,MOT,there you go !,NONE,positive reinforcement,0.0,0.0,0.0,0.0
321,,CHI,where's the other toy ?,T12,"child shows difficulty sustaining focus, asking about a toy; clarity=0.75; uniqueness=1.00; confidence=0.85",0.85,0.75,1.0,0.0
