Index,Timestamp,Speaker,Utterance,Traits,Justification,Confidence,ClarityScore,UniquenessScore,QualityScore
115,,MOT,(o)kay ?,NONE,simple question,0.0,0.0,0.0,0.0
116,,MOT,what else do we have in here .,NONE,normal inquiry,0.0,0.0,0.0,0.0
117,,MOT,&=grunts what else .,NONE,"vocalization, no clear context",0.0,0.0,0.0,0.0
118,,MOT,"we have a brush , for Harry's hair .",NONE,normal statement,0.0,0.0,0.0,0.0
119,,MOT,oh <brush>  [/] <brush>  [/] brush so nice .,NONE,normal statement,0.0,0.0,0.0,0.0
120,,MOT,a brush for your arm &~oo ?,NONE,playful question,0.0,0.0,0.0,0.0
121,,MOT,brush for your leg &~oo &~oo ?,NONE,playful question,0.0,0.0,0.0,0.0
122,,MOT,"we also have , oh look at this .",NONE,normal statement,0.0,0.0,0.0,0.0
123,,MOT,Harry it's a telephone .,NONE,normal statement,0.0,0.0,0.0,0.0
124,,MOT,it's a telephone .,NONE,normal statement,0.0,0.0,0.0,0.0
125,,MOT,who should we call ?,NONE,normal inquiry,0.0,0.0,0.0,0.0
126,,MOT,there's a horsie .,NONE,normal statement,0.0,0.0,0.0,0.0
127,,MOT,woah the horsie's running <&~baroom>  [/] <&~baroom>  [/] &~baroom .,T07,child exhibits vocal restlessness with sounds; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
128,,MOT,who should we call let's push the buttons let's call someone .,T23,excessive questioning about calling; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
129,,MOT,"four , let's call <two two two two two two>  [/] two .",T09,repetition of numbers; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
130,,MOT,let's call Emma .,NONE,normal statement,0.0,0.0,0.0,0.0
131,,MOT,send .,NONE,single-word command,0.0,0.0,0.0,0.0
132,,MOT,"(o)kay <&~da &~ring>  [/] &~da &~ring , here Harry say hello .",NONE,normal instruction,0.0,0.0,0.0,0.0
133,,MOT,say hello .,NONE,normal instruction,0.0,0.0,0.0,0.0
134,,CHI,hello .,NONE,simple greeting,0.0,0.0,0.0,0.0
135,,MOT,hello .,NONE,simple greeting,0.0,0.0,0.0,0.0
136,,MOT,say I love you !,NONE,normal instruction,0.0,0.0,0.0,0.0
137,,CHI,hello .,NONE,simple greeting,0.0,0.0,0.0,0.0
138,,MOT,say hip_hip !,NONE,normal instruction,0.0,0.0,0.0,0.0
139,,CHI,xxx .,NONE,unclear response,0.0,0.0,0.0,0.0
140,,MOT,hooray .,NONE,normal exclamation,0.0,0.0,0.0,0.0
141,,MOT,wanna say byebye ?,NONE,normal question,0.0,0.0,0.0,0.0
142,,MOT,byebye .,NONE,simple response,0.0,0.0,0.0,0.0
143,,MOT,here .,NONE,single-word command,0.0,0.0,0.0,0.0
144,,MOT,hang up the phone .,NONE,normal instruction,0.0,0.0,0.0,0.0
145,,MOT,hang up .,NONE,single-word command,0.0,0.0,0.0,0.0
146,,MOT,good_job .,NONE,normal praise,0.0,0.0,0.0,0.0
147,,MOT,let's put it back in here .,NONE,normal instruction,0.0,0.0,0.0,0.0
148,,MOT,<sit down please>  [/] <sit down please>  [/] sit down please .,T09,repetition of phrase; clarity=0.75; uniqueness=1.00; confidence=0.85,0.85,0.75,1.0,0.0
149,,MOT,here Harry look .,NONE,normal,0.0,0.0,0.0,0.0
150,,MOT,Harry you can have juice and then you come back here okay ?,NONE,normal instruction,0.0,0.0,0.0,0.0
151,,MOT,look .,NONE,simple directive,0.0,0.0,0.0,0.0
152,,MOT,come here .,NONE,simple directive,0.0,0.0,0.0,0.0
153,,MOT,let's make a tower .,NONE,normal suggestion,0.0,0.0,0.0,0.0
154,,MOT,here Harry your turn .,NONE,normal instruction,0.0,0.0,0.0,0.0
155,,MOT,good boy .,NONE,positive reinforcement,0.0,0.0,0.0,0.0
156,,CHI,xxx .,NONE,unclear utterance,0.0,0.0,0.0,0.0
157,,MOT,ye(a)h is there another block ?,NONE,normal inquiry,0.0,0.0,0.0,0.0
158,,MOT,let's put another one on .,NONE,normal suggestion,0.0,0.0,0.0,0.0
159,,MOT,let's make a big tower .,NONE,normal suggestion,0.0,0.0,0.0,0.0
160,,MOT,look &~cluck big tower .,NONE,unclear utterance,0.0,0.0,0.0,0.0
161,,MOT,let's make a big tower .,NONE,normal suggestion,0.0,0.0,0.0,0.0
162,,MOT,come .,NONE,simple directive,0.0,0.0,0.0,0.0
163,,MOT,xxx here .,NONE,unclear utterance,0.0,0.0,0.0,0.0
164,,MOT,make a big tower .,NONE,normal instruction,0.0,0.0,0.0,0.0
165,,MOT,hm: how (a)bout yellow ?,NONE,normal inquiry,0.0,0.0,0.0,0.0
166,,MOT,xxx put it on ?,NONE,unclear utterance,0.0,0.0,0.0,0.0
167,,MOT,I'll hold it .,NONE,normal instruction,0.0,0.0,0.0,0.0
168,,MOT,woah  [/] woah aw you can't pick it up ya silly goose .,NONE,playful comment,0.0,0.0,0.0,0.0
169,,MOT,it's gonna fall down .,NONE,normal observation,0.0,0.0,0.0,0.0
170,,MOT,"here , orange .",NONE,normal instruction,0.0,0.0,0.0,0.0
171,,MOT,"(o)kay now &~y , now you put the yellow on .",NONE,normal instruction,0.0,0.0,0.0,0.0
172,,MOT,yellow .,NONE,simple directive,0.0,0.0,0.0,0.0
173,,MOT,good <get another one>  [/] get another one no make it bigger no kablooies@n yet .,NONE,unclear utterance,0.0,0.0,0.0,0.0
174,,MOT,"get another one , ye(a)h .",NONE,normal suggestion,0.0,0.0,0.0,0.0
175,,MOT,"no kablooie , aw you kablooied@n .",NONE,playful comment,0.0,0.0,0.0,0.0
176,,MOT,Harry all fall down !,NONE,playful comment,0.0,0.0,0.0,0.0
177,,MOT,hm: they all fell down .,NONE,normal observation,0.0,0.0,0.0,0.0
178,,MOT,oh well (o)kay well Harry I'm gonna have a cup a tea .,NONE,normal statement,0.0,0.0,0.0,0.0
179,,MOT,do you like some ?,NONE,normal inquiry,0.0,0.0,0.0,0.0
180,,MOT,Harry come here .,NONE,simple directive,0.0,0.0,0.0,0.0
181,,MOT,here cup a tea for you .,NONE,normal instruction,0.0,0.0,0.0,0.0
182,,MOT,sit down please .,NONE,simple directive,0.0,0.0,0.0,0.0
183,,MOT,sit down .,NONE,simple directive,0.0,0.0,0.0,0.0
184,,MOT,here .,NONE,simple directive,0.0,0.0,0.0,0.0
185,,MOT,Harry .,NONE,simple call,0.0,0.0,0.0,0.0
186,,MOT,spoon ?,NONE,simple inquiry,0.0,0.0,0.0,0.0
187,,MOT,spoon ?,NONE,simple inquiry,0.0,0.0,0.0,0.0
188,,MOT,(o)kay I'm gonna give you some tea now .,NONE,normal statement,0.0,0.0,0.0,0.0
189,,MOT,uhoh Harry .,NONE,playful comment,0.0,0.0,0.0,0.0
190,,MOT,in your cup .,NONE,normal instruction,0.0,0.0,0.0,0.0
191,,MOT,where's your cup ?,NONE,normal inquiry,0.0,0.0,0.0,0.0
192,,CHI,xxx .,NONE,unclear utterance,0.0,0.0,0.0,0.0
193,,MOT,cup  [/] cup  [/] cup  [/] cup .,NONE,repetitive utterance,0.0,0.0,0.0,0.0
194,,CHI,xxx .,NONE,unclear utterance,0.0,0.0,0.0,0.0
195,,MOT,show me your cup  [/] cup  [/] cup .,NONE,normal instruction,0.0,0.0,0.0,0.0
196,,CHI,xxx .,NONE,unclear utterance,0.0,0.0,0.0,0.0
197,,CHI,xxx .,NONE,unclear utterance,0.0,0.0,0.0,0.0
198,,MOT,"hold your cup like this , no you don't stir it , oh you could stir it in there .",NONE,normal instruction,0.0,0.0,0.0,0.0
199,,MOT,stir the tea .,NONE,normal instruction,0.0,0.0,0.0,0.0
200,,MOT,stir it .,NONE,simple instruction,0.0,0.0,0.0,0.0
201,,MOT,"stir it , good .",NONE,simple instruction,0.0,0.0,0.0,0.0
202,,MOT,good stirring .,NONE,simple statement,0.0,0.0,0.0,0.0
203,,MOT,is it hot Harry ?,NONE,simple question,0.0,0.0,0.0,0.0
204,,MOT,Harry .,NONE,simple call,0.0,0.0,0.0,0.0
205,,MOT,here .,NONE,simple directive,0.0,0.0,0.0,0.0
206,,MOT,tea .,NONE,simple noun,0.0,0.0,0.0,0.0
207,,MOT,Harry I need you to blow on the tea .,NONE,clear instruction,0.0,0.0,0.0,0.0
208,,CHI,&=sneezes .,NONE,vocalization without context,0.0,0.0,0.0,0.0
209,,MOT,oh &~achoo Harry come here please .,NONE,vocalization with request,0.0,0.0,0.0,0.0
210,,MOT,hey come here .,NONE,simple directive,0.0,0.0,0.0,0.0
211,,MOT,come here .,NONE,simple directive,0.0,0.0,0.0,0.0
212,,MOT,the tea's hot .,NONE,simple statement,0.0,0.0,0.0,0.0
213,,MOT,blow on the tea .,NONE,clear instruction,0.0,0.0,0.0,0.0
214,,MOT,it's hot .,NONE,simple statement,0.0,0.0,0.0,0.0
215,,MOT,blow .,NONE,simple directive,0.0,0.0,0.0,0.0
216,,CHI,&~shoo .,NONE,vocalization without context,0.0,0.0,0.0,0.0
217,,MOT,oh good that's better .,NONE,simple statement,0.0,0.0,0.0,0.0
218,,MOT,let's try it .,NONE,simple directive,0.0,0.0,0.0,0.0
219,,MOT,here look .,NONE,simple directive,0.0,0.0,0.0,0.0
220,,MOT,come here .,NONE,simple directive,0.0,0.0,0.0,0.0
221,,MOT,mm: ye(a)h you're juice is good &~eh ?,NONE,simple question,0.0,0.0,0.0,0.0
222,,MOT,come here please .,NONE,polite request,0.0,0.0,0.0,0.0
223,,MOT,sit down .,NONE,simple directive,0.0,0.0,0.0,0.0
224,,MOT,sit down .,NONE,simple directive,0.0,0.0,0.0,0.0
225,,MOT,good sitting .,NONE,simple statement,0.0,0.0,0.0,0.0
226,,MOT,(o)kay ready ?,NONE,normal conversational response,0.0,0.0,0.0,0.0
227,,MOT,I'm gonna give you some tea .,NONE,clear instruction,0.0,0.0,0.0,0.0
228,,MOT,yup hold your cup out <&~gulp>  [/] <&~gulp>  [/] <&~gulp>  [/] &~gulp .,NONE,vocalization with action,0.0,0.0,0.0,0.0
229,,MOT,and now tea for Mommy .,NONE,simple statement,0.0,0.0,0.0,0.0
230,,MOT,&=gasps <&~gulp>  [/] <&~gulp>  [/] <&~gulp>  [/] &~gulp and now we stir the tea .,NONE,vocalization with action,0.0,0.0,0.0,0.0
231,,MOT,you stir your tea .,NONE,clear instruction,0.0,0.0,0.0,0.0
232,,MOT,stir your tea .,NONE,clear instruction,0.0,0.0,0.0,0.0
233,,MOT,stir .,NONE,simple directive,0.0,0.0,0.0,0.0
234,,MOT,&~m other way .,NONE,simple directive,0.0,0.0,0.0,0.0
235,,MOT,look other way .,NONE,simple directive,0.0,0.0,0.0,0.0
236,,MOT,like this .,NONE,simple directive,0.0,0.0,0.0,0.0
237,,MOT,stir .,NONE,simple directive,0.0,0.0,0.0,0.0
238,,MOT,stir .,NONE,simple directive,0.0,0.0,0.0,0.0
239,,MOT,stir .,NONE,simple directive,0.0,0.0,0.0,0.0
240,,MOT,stir .,NONE,simple directive,0.0,0.0,0.0,0.0
241,,MOT,stir  [/] stir .,NONE,simple directive,0.0,0.0,0.0,0.0
242,,MOT,<stir faster>  [/] stir faster xxx <faster>  [/] <faster>  [/] faster and stop !,T06,"child struggles to wait for turn, multiple commands given; clarity=0.75; uniqueness=1.00; confidence=0.85",0.85,0.75,1.0,0.0
243,,MOT,okay Mommy's turn .,NONE,simple statement,0.0,0.0,0.0,0.0
244,,MOT,let's drink .,NONE,simple directive,0.0,0.0,0.0,0.0
245,,MOT,take your cup .,NONE,simple directive,0.0,0.0,0.0,0.0
246,,MOT,cheers !,NONE,simple statement,0.0,0.0,0.0,0.0
247,,MOT,drink Harry .,NONE,simple directive,0.0,0.0,0.0,0.0
248,,MOT,drink .,NONE,simple directive,0.0,0.0,0.0,0.0
249,,MOT,hey you know how to do this .,NONE,simple statement,0.0,0.0,0.0,0.0
250,,MOT,oh you're gonna drink the real juice .,NONE,normal statement,0.0,0.0,0.0,0.0
251,,MOT,here you go .,NONE,normal statement,0.0,0.0,0.0,0.0
252,,MOT,now drink the tea .,NONE,normal directive,0.0,0.0,0.0,0.0
253,,MOT,Harry take the cup .,NONE,normal directive,0.0,0.0,0.0,0.0
254,,MOT,<Harry>  [/] Harry cup .,NONE,unclear utterance,0.0,0.0,0.0,0.0
255,,MOT,Harry !,NONE,normal call,0.0,0.0,0.0,0.0
256,,CHI,xxx .,NONE,unclear utterance,0.0,0.0,0.0,0.0
257,,MOT,uhuh <cup>  [/] cup !,NONE,unclear utterance,0.0,0.0,0.0,0.0
258,,MOT,come here you know what ?,NONE,normal directive,0.0,0.0,0.0,0.0
259,,MOT,come here .,NONE,normal directive,0.0,0.0,0.0,0.0
260,,MOT,I have a surprise .,NONE,normal statement,0.0,0.0,0.0,0.0
261,,MOT,we're not gonna drink it .,NONE,normal statement,0.0,0.0,0.0,0.0
262,,MOT,we're gonna pour it on Mommy's head .,NONE,playful statement,0.0,0.0,0.0,0.0
263,,MOT,one two three splooshie !,NONE,playful exclamation,0.0,0.0,0.0,0.0
264,,MOT,now on Harry's head you ready ?,NONE,normal question,0.0,0.0,0.0,0.0
265,,MOT,&=gasps splooshie !,NONE,playful exclamation,0.0,0.0,0.0,0.0
266,,MOT,oh now your hair's all wet !,NONE,normal observation,0.0,0.0,0.0,0.0
267,,MOT,your hair's all wet !,NONE,normal observation,0.0,0.0,0.0,0.0
268,,MOT,hey Harry let's bring the tea to the dolls .,NONE,normal suggestion,0.0,0.0,0.0,0.0
269,,MOT,come .,NONE,normal directive,0.0,0.0,0.0,0.0
270,,MOT,"bring the tea to the baby , and the big girl .",NONE,normal directive,0.0,0.0,0.0,0.0
271,,MOT,"here , push the car over .",NONE,normal directive,0.0,0.0,0.0,0.0
272,,MOT,<push it over>  [/] push it over to baby and big girl .,NONE,unclear directive,0.0,0.0,0.0,0.0
273,,MOT,the car .,NONE,normal statement,0.0,0.0,0.0,0.0
274,,MOT,here baby and big girl .,NONE,normal directive,0.0,0.0,0.0,0.0
275,,MOT,hey Harry <let's>  [/] let's pour it on big girl .,NONE,playful suggestion,0.0,0.0,0.0,0.0
276,,MOT,look .,NONE,normal directive,0.0,0.0,0.0,0.0
277,,MOT,can you pour it on big girl ?,NONE,normal question,0.0,0.0,0.0,0.0
278,,MOT,here .,NONE,normal directive,0.0,0.0,0.0,0.0
279,,MOT,splooshie on her head .,NONE,playful statement,0.0,0.0,0.0,0.0
280,,MOT,you gonna do it ?,NONE,normal question,0.0,0.0,0.0,0.0
281,,MOT,here put the cup down please .,NONE,normal directive,0.0,0.0,0.0,0.0
282,,MOT,put the juice down .,NONE,normal directive,0.0,0.0,0.0,0.0
283,,MOT,no you hadta turn it this way .,NONE,normal directive,0.0,0.0,0.0,0.0
284,,MOT,now drink .,NONE,normal directive,0.0,0.0,0.0,0.0
285,,MOT,there you go .,NONE,normal statement,0.0,0.0,0.0,0.0
286,,MOT,(o)kay ready we're gonna splooshie on her head .,NONE,playful statement,0.0,0.0,0.0,0.0
287,,MOT,take the cup .,NONE,normal directive,0.0,0.0,0.0,0.0
288,,MOT,&=gasps <splooshie>  [/] splooshie !,NONE,playful exclamation,0.0,0.0,0.0,0.0
289,,MOT,oh turn it .,NONE,normal directive,0.0,0.0,0.0,0.0
290,,MOT,&=gasps splooshie !,NONE,playful exclamation,0.0,0.0,0.0,0.0
291,,MOT,ah you splooshied@n on my head !,NONE,playful statement,0.0,0.0,0.0,0.0
292,,MOT,<oh no>  [/] oh no !,NONE,playful exclamation,0.0,0.0,0.0,0.0
293,,MOT,splooshie  [/] splooshie on her +/.,NONE,unclear utterance,0.0,0.0,0.0,0.0
294,,MOT,www .,NONE,unclear utterance,0.0,0.0,0.0,0.0
295,,MOT,splooshie on her head !,NONE,playful statement,0.0,0.0,0.0,0.0
296,,MOT,<&~bloop>  [/] <&~bloop>  [/] &~bloop alright !,NONE,unclear utterance,0.0,0.0,0.0,0.0
297,,MOT,www .,NONE,unclear utterance,0.0,0.0,0.0,0.0
298,,MOT,Harry clean up .,NONE,normal directive,0.0,0.0,0.0,0.0
299,,MOT,clean up please .,NONE,normal directive,0.0,0.0,0.0,0.0
300,,MOT,clean up .,NONE,normal instruction,0.0,0.0,0.0,0.0
301,,MOT,clean up .,NONE,normal instruction,0.0,0.0,0.0,0.0
302,,MOT,clean up everybody everywhere .,NONE,normal instruction,0.0,0.0,0.0,0.0
303,,MOT,"<clean up>  [/] clean up , put in please .",NONE,normal instruction with slight variation,0.0,0.0,0.0,0.0
304,,MOT,everybody does their share .,NONE,normal statement,0.0,0.0,0.0,0.0
305,,MOT,"<clean up>  [/] clean up , yup everything .",NONE,normal instruction with slight variation,0.0,0.0,0.0,0.0
306,,MOT,put the blocks in .,NONE,normal instruction,0.0,0.0,0.0,0.0
307,,MOT,put the blocks in please .,NONE,normal instruction,0.0,0.0,0.0,0.0
308,,MOT,"<clean up>  [/] clean up everybody everywhere , get the lid please .",NONE,normal instruction with slight variation,0.0,0.0,0.0,0.0
309,,MOT,put it on okay ?,NONE,normal question,0.0,0.0,0.0,0.0
310,,MOT,(o)kay ?,NONE,normal question,0.0,0.0,0.0,0.0
311,,MOT,good .,NONE,normal statement,0.0,0.0,0.0,0.0
